DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
19,5,DL,12451,10397,-2,-10
19,5,DL,10397,13244,-3,7
19,5,DL,10397,13232,63,55
19,5,DL,13232,10397,56,48
19,5,DL,12478,12892,5,-16
19,5,DL,10397,13342,16,21
19,5,DL,13342,10397,19,30
19,5,DL,13244,10397,-1,17
19,5,DL,10397,13342,31,15
19,5,DL,10397,14027,45,39
19,5,DL,14027,10397,36,41
19,5,DL,10397,13342,-3,-16
19,5,DL,13204,11193,-6,-22
19,5,DL,13342,10397,-3,22
19,5,DL,10397,14307,32,49
19,5,DL,10397,14057,1,-9
19,5,DL,14683,10397,0,-16
19,5,DL,13495,10397,-2,-9
19,5,DL,14869,12889,7,-7
19,5,DL,10397,14730,2,1
19,5,DL,14730,10397,-5,6
19,5,DL,12953,10397,65,52
19,5,DL,13303,12478,-5,-7
19,5,DL,13487,10397,-7,24
19,5,DL,10397,13487,-3,-18
19,5,DL,13487,10397,1,-2
19,5,DL,10397,12953,43,28
19,5,DL,13487,10397,19,13
19,5,DL,11433,12892,0,-18
19,5,DL,12889,14869,-5,-8
19,5,DL,10397,15016,30,10
19,5,DL,13198,13487,-4,-16
19,5,DL,13487,14869,-1,2
19,5,DL,13303,11433,-5,-20
19,5,DL,10397,12339,-2,-19
19,5,DL,12339,10397,-1,10
19,5,DL,10397,13232,8,-11
19,5,DL,13232,10397,0,2
19,5,DL,11433,12339,16,7
19,5,DL,10397,12953,22,14
19,5,DL,11193,13204,30,28
19,5,DL,14100,10397,-4,-8
19,5,DL,14771,13487,183,201
19,5,DL,11618,10397,-5,-13
19,5,DL,13487,10721,-1,35
19,5,DL,10721,13487,-2,-7
19,5,DL,12266,10397,-8,-13
19,5,DL,10397,13930,-3,3
19,5,DL,13930,10397,11,33
19,5,DL,10397,14100,40,27
19,5,DL,13204,10721,-7,-20
19,5,DL,13487,13871,28,18
19,5,DL,13871,13487,15,3
19,5,DL,13487,10721,47,49
19,5,DL,10721,13487,-7,-15
19,5,DL,14908,13487,-11,-4
19,5,DL,13487,12892,-1,-12
19,5,DL,14747,11433,-5,5
19,5,DL,11057,10397,-5,7
19,5,DL,14107,11433,109,107
19,5,DL,10721,11193,0,10
19,5,DL,10397,11057,116,105
19,5,DL,11057,10397,116,93
19,5,DL,11697,10397,-6,1
19,5,DL,10721,13487,42,18
19,5,DL,13198,12892,1,6
19,5,DL,12953,11433,-7,-6
19,5,DL,11278,14869,-5,-16
19,5,DL,11433,14679,44,12
19,5,DL,14679,11433,10,10
19,5,DL,14635,12953,35,28
19,5,DL,15016,10397,5,3
19,5,DL,12173,10397,-1,-17
19,5,DL,10397,12173,-1,8
19,5,DL,10397,13204,18,16
19,5,DL,11278,10397,31,24
19,5,DL,13244,15304,34,27
19,5,DL,14747,12478,6,14
19,5,DL,10397,13871,16,11
19,5,DL,13871,10397,13,14
19,5,DL,13930,10397,3,22
19,5,DL,14107,10397,-5,-6
19,5,DL,12953,10397,16,6
19,5,DL,13487,10721,-5,2
19,5,DL,13495,10397,0,-9
19,5,DL,12892,14492,30,2
19,5,DL,15304,13244,-4,-2
19,5,DL,11433,14635,-6,-3
19,5,DL,14771,11433,-3,-7
19,5,DL,11433,14869,1,-2
19,5,DL,14679,12478,-5,12
19,5,DL,12478,14679,-5,-24
19,5,DL,13487,10721,1,5
19,5,DL,10721,13487,55,46
19,5,DL,14908,13487,-2,8
19,5,DL,12892,12478,-5,12
19,5,DL,12478,12892,-5,-15
19,5,DL,13244,11433,-6,-27
19,5,DL,10721,12478,-7,-16
19,5,DL,13487,10721,-7,-6
19,5,DL,14869,14747,0,-5
19,5,DL,13303,12953,26,34
19,5,DL,13871,10397,0,-1
19,5,DL,12339,12892,7,4
19,5,DL,11433,14635,12,31
19,5,DL,10397,14730,-1,4
19,5,DL,14730,10397,0,10
19,5,DL,11433,13487,-1,-9
19,5,DL,13487,11433,28,36
19,5,DL,12892,13204,-4,-19
19,5,DL,12953,11292,4,-12
19,5,DL,10397,14730,11,-9
19,5,DL,10397,12953,12,51
19,5,DL,13487,11433,4,-2
19,5,DL,10397,13487,13,-10
19,5,DL,10397,14492,0,38
19,5,DL,15304,12478,-7,-18
19,5,DL,13303,10397,-1,2
19,5,DL,15304,11433,-5,-16
19,5,DL,10397,13204,0,-12
19,5,DL,11193,10721,-4,-14
19,5,DL,13487,14107,18,-1
19,5,DL,11433,10721,-3,-12
19,5,DL,13487,10397,-4,-4
19,5,DL,10397,14492,63,135
19,5,DL,14771,13487,340,325
19,5,DL,13487,13930,-3,6
19,5,DL,13930,13487,14,-4
19,5,DL,11697,11193,-9,-22
19,5,DL,11193,11697,-4,-4
19,5,DL,11697,11193,-1,-12
19,5,DL,10397,11298,-2,3
19,5,DL,11298,10397,-7,-17
19,5,DL,13487,12889,5,-16
19,5,DL,10821,14869,0,-2
19,5,DL,12953,11292,4,-8
19,5,DL,12889,11433,-5,6
19,5,DL,13487,10821,20,18
19,5,DL,12892,13198,-11,-10
19,5,DL,13487,13342,69,78
19,5,DL,13342,13487,82,70
19,5,DL,14869,14908,-7,-15
19,5,DL,14908,14869,-6,-10
19,5,DL,13487,13303,-3,3
19,5,DL,13204,10397,4,2
19,5,DL,10397,11618,39,27
19,5,DL,11618,10397,37,46
19,5,DL,13487,13342,3,5
19,5,DL,13342,13487,4,-6
19,5,DL,11292,12953,42,46
19,5,DL,14869,14893,17,37
19,5,DL,12953,11697,-5,14
19,5,DL,13487,13342,0,0
19,5,DL,13342,13487,0,0
19,5,DL,14869,14908,-6,-13
19,5,DL,12892,15304,16,5
19,5,DL,10397,11618,69,76
19,5,DL,11618,10397,86,91
19,5,DL,10397,11193,0,-7
19,5,DL,10397,14683,10,19
19,5,DL,14683,10397,100,84
19,5,DL,10397,11278,20,16
19,5,DL,11278,10397,0,8
19,5,DL,10397,13198,-3,16
19,5,DL,13198,10397,-2,-8
19,5,DL,11433,13487,-3,-14
19,5,DL,13487,11433,-3,-12
19,5,DL,12953,10397,197,251
19,5,DL,10397,14100,-2,-21
19,5,DL,14100,10397,-3,-11
19,5,DL,12478,10397,217,213
19,5,DL,14869,14057,-3,-13
19,5,DL,14057,14869,-8,-15
19,5,DL,10397,14683,30,34
19,5,DL,11697,12953,62,36
19,5,DL,12892,10693,-2,-13
19,5,DL,13487,13198,-1,-14
19,5,DL,13198,13487,-6,-14
19,5,DL,12339,10397,38,45
19,5,DL,11433,12266,29,41
19,5,DL,12892,12339,-2,-19
19,5,DL,12478,12892,73,92
19,5,DL,14869,13487,-5,-6
19,5,DL,12266,11433,-5,-32
19,5,DL,13487,11298,15,6
19,5,DL,14747,10397,-3,-12
19,5,DL,15304,10397,-2,-7
19,5,DL,13487,14635,-2,18
19,5,DL,14635,13487,14,16
19,5,DL,12953,14122,9,18
19,5,DL,13930,10397,2,18
19,5,DL,14679,14869,-9,2
19,5,DL,14869,13244,-5,8
19,5,DL,12892,13495,-2,-19
19,5,DL,14122,12953,-2,-14
19,5,DL,10397,14869,-1,-8
19,5,DL,13495,12892,23,27
19,5,DL,12478,10721,0,11
19,5,DL,10397,12953,75,118
19,5,DL,14100,14869,-1,-26
19,5,DL,14869,14100,-2,-8
19,5,DL,13204,11193,0,18
19,5,DL,14869,13487,-1,-7
19,5,DL,13487,14057,-3,-2
19,5,DL,14057,13487,-5,-4
19,5,DL,14635,13487,-5,-25
19,5,DL,14869,13487,-5,-7
19,5,DL,12451,10397,-6,-1
19,5,DL,13487,14107,70,42
19,5,DL,10721,10397,-6,10
19,5,DL,14869,12478,86,73
19,5,DL,10397,10821,-1,32
19,5,DL,10821,10397,19,25
19,5,DL,10397,13931,18,108
19,5,DL,11433,11057,92,132
19,5,DL,11057,11433,116,107
19,5,DL,14107,11433,-5,-14
19,5,DL,10397,13198,-2,-6
19,5,DL,13198,10397,-2,-16
19,5,DL,13244,10397,0,-9
19,5,DL,10397,13303,15,0
19,5,DL,13303,10397,-3,-8
19,5,DL,10397,13303,48,26
19,5,DL,13303,10397,19,29
19,5,DL,10397,13495,27,34
19,5,DL,13495,10397,32,36
19,5,DL,12451,10397,3,-12
19,5,DL,13487,11278,61,74
19,5,DL,12478,14771,-4,-48
19,5,DL,14771,10397,-3,-4
19,5,DL,10397,10423,0,6
19,5,DL,10423,10397,13,8
19,5,DL,11433,15016,18,17
19,5,DL,10397,14683,13,13
19,5,DL,14683,10397,3,-15
19,5,DL,15304,10397,1,-15
19,5,DL,10397,13303,48,41
19,5,DL,10397,13342,-2,-29
19,5,DL,13342,10397,-2,-11
19,5,DL,15304,12953,52,39
19,5,DL,13204,12953,18,10
19,5,DL,10397,11057,0,12
19,5,DL,11057,10397,-4,-7
19,5,DL,12953,11697,-4,3
19,5,DL,14771,10397,-1,-12
19,5,DL,11193,10397,-3,16
19,5,DL,14869,11433,-1,-5
19,5,DL,14869,12889,-4,-15
19,5,DL,12266,10397,-1,2
19,5,DL,12953,13204,-2,-29
19,5,DL,10397,12953,1,34
19,5,DL,13487,14679,43,19
19,5,DL,12889,13244,-5,-21
19,5,DL,10721,11433,-4,-12
19,5,DL,11298,10397,0,4
19,5,DL,10397,15304,9,-1
19,5,DL,15304,10397,8,11
19,5,DL,11433,15304,-1,17
19,5,DL,15304,11433,20,11
19,5,DL,11433,10397,-1,53
19,5,DL,10397,14100,-3,-7
19,5,DL,14100,10397,-1,6
19,5,DL,13244,11433,145,156
19,5,DL,10397,12339,71,59
19,5,DL,10397,10693,17,6
19,5,DL,10693,10397,4,6
19,5,DL,10397,10721,11,33
19,5,DL,10721,10397,-3,-1
19,5,DL,12953,14027,8,-19
19,5,DL,14027,12953,26,-1
19,5,DL,11697,11433,-6,-19
19,5,DL,11433,13204,4,26
19,5,DL,13204,11433,12,30
19,5,DL,10397,10821,27,21
19,5,DL,13244,10397,-4,19
19,5,DL,11433,13930,-5,13
19,5,DL,14869,14679,-3,-13
19,5,DL,10397,11298,20,20
19,5,DL,11298,10397,20,2
19,5,DL,10397,11298,34,26
19,5,DL,14869,10397,-3,-2
19,5,DL,10397,14107,35,34
19,5,DL,11292,10397,43,35
19,5,DL,11433,12889,0,-17
19,5,DL,14908,10397,-4,-6
19,5,DL,12953,13487,-3,-17
19,5,DL,11433,14107,-5,-25
19,5,DL,14107,11433,-5,-12
19,5,DL,10397,15304,36,52
19,5,DL,15304,10397,40,34
19,5,DL,10721,11433,-8,-3
19,5,DL,10397,10821,54,57
19,5,DL,10397,10821,-3,14
19,5,DL,10821,10397,15,32
19,5,DL,10397,13198,69,58
19,5,DL,11697,10397,4,-9
19,5,DL,13204,11433,-2,-16
19,5,DL,14747,10397,0,-7
19,5,DL,11433,14027,24,46
19,5,DL,14027,11433,52,24
19,5,DL,12451,10397,-2,-3
19,5,DL,11193,12892,8,-19
19,5,DL,12953,15304,12,-6
19,5,DL,10397,13495,12,15
19,5,DL,10821,11433,-6,-12
19,5,DL,10397,11278,175,315
19,5,DL,11278,10397,139,166
19,5,DL,14771,12478,-9,-17
19,5,DL,11193,14107,21,33
19,5,DL,10397,11618,57,36
19,5,DL,11618,10397,33,32
19,5,DL,13487,14747,3,-13
19,5,DL,11433,11278,-5,-10
19,5,DL,11278,11433,-5,-22
19,5,DL,11433,10721,0,-10
19,5,DL,12953,10397,16,22
19,5,DL,11433,12953,4,-1
19,5,DL,10397,13303,22,11
19,5,DL,14869,11433,40,33
19,5,DL,10397,13303,8,2
19,5,DL,13303,10397,3,-2
19,5,DL,11298,10397,-6,-6
19,5,DL,10397,11193,49,37
19,5,DL,14869,14747,-1,-2
19,5,DL,13204,12478,-1,-3
19,5,DL,12478,13204,-4,6
19,5,DL,13487,13198,-3,9
19,5,DL,13198,13487,7,-4
19,5,DL,14524,10397,-1,-12
19,5,DL,11278,13487,14,-15
19,5,DL,10397,13930,18,0
19,5,DL,13930,10397,14,43
19,5,DL,11298,10397,-3,5
19,5,DL,12892,13487,-1,-12
19,5,DL,10397,13495,-3,13
19,5,DL,13495,10397,35,43
19,5,DL,10423,12478,-4,-8
19,5,DL,10397,13303,15,4
19,5,DL,13244,10397,11,19
19,5,DL,13487,10397,1,25
19,5,DL,13204,12953,0,9
19,5,DL,10397,13930,34,12
19,5,DL,13930,10397,49,37
19,5,DL,10397,14524,21,27
19,5,DL,13487,13204,-1,0
19,5,DL,13204,13487,-1,-25
19,5,DL,12953,13303,35,11
19,5,DL,10423,10397,-2,-12
19,5,DL,10397,12953,20,17
19,5,DL,13487,15016,11,0
19,5,DL,11433,14771,-2,-24
19,5,DL,14771,11433,-8,-25
19,5,DL,11433,11057,28,50
19,5,DL,13487,10397,4,31
19,5,DL,13487,13204,1,-3
19,5,DL,14635,11433,-1,-14
19,5,DL,14107,12478,4,9
19,5,DL,11042,10397,-2,8
19,5,DL,13487,12953,37,45
19,5,DL,10693,12892,0,-13
19,5,DL,11298,13487,28,17
19,5,DL,13204,13244,25,13
19,5,DL,14869,14570,2,1
19,5,DL,11193,14747,-3,-6
19,5,DL,14747,11193,-5,-24
19,5,DL,12953,13303,-6,-17
19,5,DL,13303,12953,12,5
19,5,DL,12892,14869,0,-4
19,5,DL,13495,12953,25,9
19,5,DL,11433,10397,4,5
19,5,DL,11292,13487,15,10
19,5,DL,13487,11292,60,45
19,5,DL,10397,11298,0,6
19,5,DL,11298,10397,6,3
19,5,DL,10397,11193,-4,-17
19,5,DL,10397,13930,0,-18
19,5,DL,14869,10721,-2,-4
19,5,DL,10397,11292,-3,-13
19,5,DL,11292,10397,-7,-20
19,5,DL,13930,11433,-2,-8
19,5,DL,13204,10397,-1,10
19,5,DL,12953,13487,4,-28
19,5,DL,13244,12892,0,6
19,5,DL,12892,13244,-2,-16
19,5,DL,11433,14107,-3,-12
19,5,DL,10397,10821,117,128
19,5,DL,10397,10821,5,-7
19,5,DL,10821,10397,-4,-1
19,5,DL,10397,11697,0,-1
19,5,DL,11697,10397,0,10
19,5,DL,11433,13204,-1,8
19,5,DL,13204,11433,3,-13
19,5,DL,13487,14869,-4,-19
19,5,DL,11433,13244,103,111
19,5,DL,10397,13232,72,78
19,5,DL,13232,10397,127,145
19,5,DL,12889,12478,-6,20
19,5,DL,10397,13487,50,27
19,5,DL,10397,13342,63,55
19,5,DL,13342,10397,61,65
19,5,DL,13487,14831,-4,-23
19,5,DL,11278,10397,9,7
19,5,DL,14771,12478,-5,-11
19,5,DL,11193,15304,-4,6
19,5,DL,15304,11193,1,-15
19,5,DL,10397,11618,32,10
19,5,DL,11618,10397,22,45
19,5,DL,12478,10397,9,21
19,5,DL,12953,13303,14,12
19,5,DL,13303,12953,33,19
19,5,DL,11278,11433,73,63
19,5,DL,10397,14107,0,-17
19,5,DL,14107,10397,-1,4
19,5,DL,12953,10397,-5,-7
19,5,DL,11433,12953,-5,0
19,5,DL,10397,14771,-2,-12
19,5,DL,10397,12478,32,24
19,5,DL,13487,12889,0,-14
19,5,DL,10397,11057,25,31
19,5,DL,11298,14869,7,13
19,5,DL,10397,12892,-1,-18
19,5,DL,13204,12478,-7,-7
19,5,DL,10397,14747,-2,-29
19,5,DL,14100,10397,21,26
19,5,DL,13871,13487,-3,-9
19,5,DL,11278,13487,55,52
19,5,DL,10397,14730,17,4
19,5,DL,14730,10397,-1,-4
19,5,DL,14122,10397,-3,-1
19,5,DL,10397,10423,11,18
19,5,DL,10423,10397,7,-10
19,5,DL,11066,10397,987,988
19,5,DL,10397,13204,12,17
19,5,DL,13204,10397,4,12
19,5,DL,14869,14107,-1,-12
19,5,DL,14107,14869,-6,9
19,5,DL,10397,13303,43,90
19,5,DL,13303,10397,85,93
19,5,DL,11433,14635,-2,0
19,5,DL,14635,11433,-10,-1
19,5,DL,10397,13198,-2,9
19,5,DL,13198,10397,5,3
19,5,DL,13204,12953,-8,9
19,5,DL,14869,14570,0,-5
19,5,DL,14570,14869,-5,-8
19,5,DL,14869,14679,-1,-9
19,5,DL,14679,14869,1,8
19,5,DL,14869,14107,7,-7
19,5,DL,14570,14869,-4,2
19,5,DL,11433,13244,-7,0
19,5,DL,10397,12953,23,21
19,5,DL,14492,12892,12,-22
19,5,DL,15016,14869,-1,-13
19,5,DL,13487,14908,-2,-10
19,5,DL,14057,13487,-6,-12
19,5,DL,10397,15304,7,47
19,5,DL,15304,11433,12,-16
19,5,DL,13487,14908,-3,-24
19,5,DL,10397,14100,-3,28
19,5,DL,10397,13931,15,7
19,5,DL,13487,12953,98,91
19,5,DL,13487,14908,5,-10
19,5,DL,13303,12953,14,10
19,5,DL,13244,13204,3,-7
19,5,DL,10397,10721,-1,-15
19,5,DL,10721,10397,7,12
19,5,DL,11193,13204,-4,3
19,5,DL,10397,12264,49,91
19,5,DL,13487,14771,8,10
19,5,DL,14771,13487,60,39
19,5,DL,13487,13930,-2,-5
19,5,DL,13487,11292,65,55
19,5,DL,11292,13487,54,58
19,5,DL,13487,11292,5,7
19,5,DL,10397,11298,-4,37
19,5,DL,11298,10397,36,41
19,5,DL,12264,10397,-2,11
19,5,DL,10397,13930,24,14
19,5,DL,13487,10140,-1,-12
19,5,DL,10140,13487,-2,-7
19,5,DL,13830,12892,164,167
19,5,DL,12892,13487,8,10
19,5,DL,13204,10397,1,-5
19,5,DL,12953,13487,1,-30
19,5,DL,10397,13232,1,-14
19,5,DL,13232,10397,-5,9
19,5,DL,11433,14107,-4,-7
19,5,DL,10397,14122,-2,-17
19,5,DL,14122,10397,-16,-6
19,5,DL,14107,12478,5,-8
19,5,DL,13495,10397,39,46
19,5,DL,10397,10821,36,67
19,5,DL,10821,10397,70,73
19,5,DL,11697,10397,8,-4
19,5,DL,11433,13204,15,26
19,5,DL,13204,11433,18,-8
19,5,DL,12953,11433,42,30
19,5,DL,10397,14683,-1,16
19,5,DL,14683,10397,21,10
19,5,DL,10397,11057,23,52
19,5,DL,11057,10397,54,63
19,5,DL,15304,12953,-1,-5
19,5,DL,10821,11433,-5,-10
19,5,DL,10397,11278,36,51
19,5,DL,12953,13303,212,233
19,5,DL,12889,14869,-7,-13
19,5,DL,10397,13931,-1,24
